subject,eval_index,image_id,margin0_brainret_rank,margin_low_brainret_rank,margin0_winning_impostor_index,margin_low_winning_impostor_index,rank_transition_class,positive_similarity,hardest_impostor_similarity,positive_minus_hardest_margin,delta_positive_similarity,delta_hardest_impostor_similarity,delta_margin,delta_full_pool_rank,image_full_pool_rank_margin0,image_full_pool_rank,delta_image_full_pool_rank,cycle47_stress_image_preserved_or_improved_brain_worse,cycle47_rank1_to_not1,cycle47_not1_to_rank1,teacher_winner_in_target_top1,teacher_winner_in_target_top5,teacher_winner_in_target_top10,teacher_winner_in_target_top50,brain_eval_winner_in_target_top1,brain_eval_winner_in_target_top5,brain_eval_winner_in_target_top10,brain_eval_winner_in_target_top50,teacher_dir_cosine,brain_eval_dir_cosine,enhanced_dir_cosine
5,247,20633,34.0,43.0,715,715,not1_kept,0.025630968,0.044336855,-0.018705888,-0.0007792879,0.0010482483,-0.0018275362,9.0,8.0,11.0,3.0,False,0,0,False,False,False,False,False,False,True,True,0.0030384082,-0.2108395,
5,248,20650,20.0,13.0,162,64,not1_kept,0.030227052,0.04150831,-0.0112812575,0.0065154247,0.0062631182,0.00025230646,-7.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,False,0.006481083,-0.09421373,
5,249,20702,1.0,1.0,256,827,rank1_kept,0.043147024,0.042115714,0.0010313094,-0.0019521527,0.00060514733,-0.0025573,0.0,2.0,3.0,1.0,False,0,0,False,False,False,False,False,False,False,False,0.011175813,-0.1012638,
5,250,20738,1.0,1.0,403,591,rank1_kept,0.06839523,0.051601615,0.016793612,0.0032605976,0.0026238635,0.00063673407,0.0,1.0,1.0,0.0,False,0,0,False,True,True,True,False,True,True,True,-0.0010505376,-0.036382202,
5,251,20777,61.0,45.0,643,867,not1_kept,0.027003668,0.041265666,-0.014261998,0.0038012844,0.002492819,0.0013084654,-16.0,3.0,6.0,3.0,False,0,0,False,False,False,False,False,False,False,False,0.0033243997,-0.15581381,
5,252,20820,11.0,6.0,417,417,not1_kept,0.040136054,0.04637201,-0.006235957,0.005409248,0.004697334,0.00071191415,-5.0,25.0,20.0,-5.0,False,0,0,False,False,False,False,False,False,False,True,-0.0013470813,-0.086810164,
5,253,21108,2.0,2.0,794,794,not1_kept,0.04337963,0.043605674,-0.00022604316,0.0086284615,0.004525736,0.0041027255,0.0,3.0,2.0,-1.0,False,0,0,False,False,True,True,False,False,False,False,-0.009256726,-0.09035063,
5,254,21192,1.0,1.0,158,765,rank1_kept,0.0641105,0.050170343,0.013940159,-0.0017319173,-0.0021618977,0.00042998046,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,True,0.0062822504,-0.07021787,
5,255,21194,10.0,8.0,182,142,not1_kept,0.03398018,0.050097164,-0.016116984,9.17539e-06,0.0035088472,-0.0034996718,-2.0,9.0,14.0,5.0,False,0,0,False,False,True,True,False,False,False,True,0.0076690027,-0.034138817,
5,256,21197,1.0,1.0,471,471,rank1_kept,0.05527284,0.05039449,0.0048783496,0.003789939,0.005646877,-0.001856938,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,True,True,True,True,0.0037583024,-0.072409354,
5,257,21218,9.0,12.0,947,163,not1_kept,0.035127483,0.04908578,-0.013958298,-0.0011480711,0.0010034516,-0.0021515228,3.0,4.0,3.0,-1.0,True,0,0,False,False,False,False,True,True,True,True,0.008176154,-0.03380861,
5,258,21253,1.0,1.0,377,377,rank1_kept,0.04881223,0.039078988,0.009733241,0.004098892,-0.0040719397,0.008170832,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,False,-0.017150622,-0.06900802,
5,259,21279,14.0,19.0,652,524,not1_kept,0.034631547,0.05397268,-0.019341134,0.0011976957,-0.0002264753,0.001424171,5.0,1.0,1.0,0.0,True,0,0,False,False,False,False,False,True,True,True,0.013046123,-0.043083783,
5,260,21318,2.0,4.0,499,371,not1_kept,0.047752637,0.05036511,-0.0026124716,-0.00015635043,-0.00019637868,4.0028244e-05,2.0,1.0,2.0,1.0,False,0,0,False,False,False,True,False,False,False,False,0.0068112994,-0.018660098,
5,261,21508,15.0,11.0,889,914,not1_kept,0.041799556,0.050354876,-0.008555319,0.0038564242,0.004539009,-0.00068258494,-4.0,3.0,1.0,-2.0,False,0,0,False,False,False,False,False,False,False,True,0.0040098894,-0.0015502037,
5,262,21526,1.0,1.0,314,249,rank1_kept,0.050541967,0.044028297,0.00651367,0.004953619,0.001215741,0.003737878,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,False,-0.0016725824,-0.053776775,
5,263,21553,4.0,9.0,814,814,not1_kept,0.04008884,0.061441675,-0.021352835,-0.0028665885,0.0039556213,-0.00682221,5.0,1.0,2.0,1.0,False,0,0,False,False,False,False,False,False,False,False,0.013868975,-0.004079242,
5,264,21601,1.0,1.0,89,89,rank1_kept,0.03555861,0.024530562,0.0110280495,0.0006628148,0.0027607176,-0.0020979028,0.0,1.0,1.0,0.0,False,0,0,False,False,False,True,False,False,False,True,0.00429062,-0.1129223,
5,265,21703,5.0,5.0,523,403,not1_kept,0.04084221,0.046062376,-0.0052201673,0.004721407,0.003252305,0.0014691018,0.0,6.0,2.0,-4.0,False,0,0,False,False,False,False,False,False,False,True,-0.00091907347,-0.059206434,
5,266,21950,1.0,1.0,162,162,rank1_kept,0.053517163,0.049512237,0.0040049255,-0.005668305,0.0016666278,-0.0073349327,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,True,True,True,0.013560277,-0.122929186,
5,267,21989,3.0,6.0,844,844,not1_kept,0.037159443,0.0480916,-0.010932159,0.001079686,0.005947087,-0.004867401,3.0,1.0,1.0,0.0,True,0,0,False,False,False,True,False,True,True,True,0.009724379,-0.074396394,
5,268,22138,4.0,8.0,704,704,not1_kept,0.03889194,0.049541578,-0.010649636,-0.0036477596,-0.0013900064,-0.0022577532,4.0,2.0,2.0,0.0,True,0,0,False,False,False,True,False,True,True,True,0.0047144843,-0.0832442,
5,269,22143,6.0,3.0,414,414,not1_kept,0.040540576,0.043468494,-0.002927918,0.0033515207,-0.002531968,0.005883489,-3.0,2.0,2.0,0.0,False,0,0,False,False,False,False,False,True,True,True,-0.010580927,-0.09160249,
5,270,22155,12.0,6.0,426,964,not1_kept,0.049243156,0.05510981,-0.005866654,0.005859025,0.004842747,0.0010162778,-6.0,2.0,6.0,4.0,False,0,0,False,True,True,True,False,False,True,True,0.009545788,0.08071329,
5,271,22263,5.0,5.0,777,777,not1_kept,0.049569335,0.06158371,-0.012014374,0.005593013,0.0038812347,0.0017117783,0.0,1.0,1.0,0.0,False,0,0,False,True,True,True,False,False,False,True,-0.0037049025,0.011753198,
5,272,22387,1.0,1.0,719,697,rank1_kept,0.050201826,0.042431533,0.0077702925,-0.0012965389,-0.0014165007,0.0001199618,0.0,1.0,1.0,0.0,False,0,0,False,True,True,True,False,False,True,True,0.0031593586,-0.070012085,
5,273,22495,4.0,3.0,889,5,not1_kept,0.04842181,0.053605698,-0.0051838867,0.0011259764,0.0037060827,-0.0025801063,-1.0,1.0,1.0,0.0,False,0,0,False,False,True,True,False,False,True,True,0.0073635327,-0.1053569,
5,274,22505,5.0,2.0,637,417,not1_kept,0.045783184,0.04879186,-0.0030086748,0.0041018613,0.004915938,-0.0008140765,-3.0,4.0,1.0,-3.0,False,0,0,False,False,False,True,False,False,False,True,0.002209053,-0.018939033,
5,275,22515,4.0,6.0,142,142,not1_kept,0.044968426,0.05132246,-0.006354034,0.0022379346,0.001997389,0.00024054572,2.0,2.0,1.0,-1.0,True,0,0,False,False,True,True,False,False,False,False,-0.00043444475,-0.08939901,
5,276,22523,1.0,1.0,777,777,rank1_kept,0.059983354,0.047170095,0.012813259,-0.0029263534,-0.00033472478,-0.0025916286,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,True,0.004810364,-0.16050932,
5,277,22530,44.0,60.0,276,743,not1_kept,0.03675305,0.05103089,-0.014277838,0.0019517094,0.0030867644,-0.001135055,16.0,3.0,3.0,0.0,True,0,0,False,False,False,False,False,False,False,False,0.0052836034,0.015573893,
5,278,22585,2.0,2.0,403,403,not1_kept,0.04944587,0.050295405,-0.0008495338,0.0028530285,-0.002316624,0.0051696524,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,False,-0.009792792,-0.1774286,
5,279,22587,2.0,1.0,794,794,not1_to_rank1,0.053092234,0.049350657,0.0037415773,0.0071552023,0.00040899962,0.0067462027,-1.0,1.0,1.0,0.0,False,0,1,False,False,True,True,False,False,False,False,-0.014880902,-0.1117023,
5,280,22772,4.0,2.0,523,777,not1_kept,0.050520495,0.05300472,-0.0024842247,0.0033995397,0.0040239654,-0.0006244257,-2.0,1.0,1.0,0.0,False,0,0,False,False,False,True,False,False,False,False,0.0043573813,0.016345866,
5,281,22782,18.0,15.0,766,793,not1_kept,0.03060037,0.04461183,-0.014011459,0.0025685094,0.0034734383,-0.0009049289,-3.0,2.0,2.0,0.0,False,0,0,False,False,False,False,False,True,True,True,0.004394384,-0.010795693,
5,282,22794,7.0,4.0,951,951,not1_kept,0.04328752,0.04773144,-0.004443921,0.0071755573,0.0073516592,-0.00017610192,-3.0,2.0,1.0,-1.0,False,0,0,False,False,False,False,False,False,False,False,0.00034113205,-0.049648594,
5,283,22809,2.0,2.0,745,745,not1_kept,0.036705174,0.04551104,-0.008805867,0.001443293,-0.0024430826,0.0038863756,0.0,1.0,1.0,0.0,False,0,0,False,True,True,True,False,True,True,True,-0.008179204,-0.021013206,
5,284,22845,1.0,1.0,523,523,rank1_kept,0.049418103,0.044959046,0.004459057,0.0037105829,-0.0007468164,0.0044573992,0.0,1.0,1.0,0.0,False,0,0,False,False,False,True,False,False,False,True,-0.008778848,-0.062355246,
5,285,22873,5.0,17.0,577,577,not1_kept,0.032284748,0.045362398,-0.01307765,-5.4486096e-05,0.007080689,-0.007135175,12.0,9.0,8.0,-1.0,True,0,0,False,False,False,False,False,False,False,True,0.014168816,-0.08014024,
5,286,22879,4.0,6.0,48,48,not1_kept,0.04547326,0.05749898,-0.012025721,-0.00051822886,0.004315771,-0.004834,2.0,1.0,1.0,0.0,True,0,0,False,False,False,False,False,False,False,True,0.0087995315,-0.105376355,
5,287,22886,1.0,1.0,919,227,rank1_kept,0.045055185,0.043570526,0.0014846586,-0.0004886016,0.0032666884,-0.00375529,0.0,2.0,3.0,1.0,False,0,0,False,False,False,False,False,False,False,False,0.010809928,-0.08585442,
5,288,22957,2.0,2.0,356,356,not1_kept,0.05335418,0.056673344,-0.0033191629,0.0017311834,0.0022776015,-0.00054641813,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,False,0.0010990711,-0.098851226,
5,289,22967,1.0,1.0,172,172,rank1_kept,0.05938029,0.056825582,0.0025547072,0.001701057,0.0044687055,-0.0027676485,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,False,0.0051881815,-0.11424218,
5,290,22993,2.0,1.0,39,39,not1_to_rank1,0.042903222,0.03708354,0.005819682,0.006172683,-0.00012723356,0.0062999167,-1.0,4.0,4.0,0.0,False,0,1,False,False,False,False,False,False,True,True,-0.011975931,-0.09394797,
5,291,23036,1.0,1.0,54,54,rank1_kept,0.04625052,0.04419992,0.0020505972,0.0014453195,0.0042605773,-0.0028152578,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,False,0.0056370716,-0.11675441,
5,292,23241,28.0,31.0,777,21,not1_kept,0.035260435,0.04884677,-0.013586335,0.001239974,0.002508711,-0.001268737,3.0,8.0,4.0,-4.0,True,0,0,False,False,False,False,False,False,False,True,0.0083637815,-0.05502586,
5,293,23492,212.0,202.0,561,827,not1_kept,0.025712704,0.04717097,-0.021458266,0.0037777666,0.0029126182,0.0008651484,-10.0,6.0,4.0,-2.0,False,0,0,False,False,False,False,False,False,False,False,0.014327801,-0.064694375,
5,294,23715,16.0,23.0,524,524,not1_kept,0.037599947,0.055281777,-0.01768183,-0.0011630021,0.0014755912,-0.0026385933,7.0,1.0,2.0,1.0,False,0,0,False,False,False,True,False,False,True,True,0.0051852404,-0.07544213,
5,295,23729,1.0,2.0,400,331,rank1_to_not1,0.035977382,0.037753463,-0.0017760806,-0.00080293417,0.002626188,-0.0034291223,1.0,1.0,1.0,0.0,True,1,0,False,False,False,True,False,False,False,False,0.016148115,-0.09518206,
5,296,23871,68.0,13.0,522,492,not1_kept,0.03448866,0.043709442,-0.009220783,0.012462698,0.0060426965,0.0064200014,-55.0,9.0,2.0,-7.0,False,0,0,False,False,False,True,False,False,False,True,-0.0072735893,-0.10002338,
5,297,23876,2.0,2.0,590,590,not1_kept,0.045751944,0.05182389,-0.0060719475,0.0026263557,0.004666239,-0.0020398833,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,True,True,0.0039465805,-0.079765216,
5,298,23883,71.0,55.0,127,127,not1_kept,0.016415818,0.036631152,-0.020215334,0.0038100136,0.00087711215,0.0029329006,-16.0,78.0,54.0,-24.0,False,0,0,False,False,False,False,False,False,False,True,-0.004986124,-0.04885086,
5,299,23993,2.0,1.0,195,195,not1_to_rank1,0.05124694,0.050405215,0.0008417256,0.0043631643,0.002635304,0.0017278604,-1.0,1.0,1.0,0.0,False,0,1,False,True,True,True,False,True,True,True,-0.0032729744,-0.03557827,
5,300,24202,1.0,1.0,630,630,rank1_kept,0.057244703,0.047860835,0.009383868,0.002780024,0.0024967343,0.0002832897,0.0,2.0,1.0,-1.0,False,0,0,True,True,True,True,False,False,False,False,-0.0005713476,-0.0084249135,
5,301,24214,12.0,11.0,191,191,not1_kept,0.040051676,0.052824147,-0.012772471,0.0058082156,0.005741667,6.6548586e-05,-1.0,25.0,15.0,-10.0,False,0,0,False,False,False,False,False,False,False,True,-0.000135026,-0.03738518,
5,302,24264,1.0,1.0,493,493,rank1_kept,0.06832083,0.060729794,0.007591039,0.005023062,0.0068247207,-0.0018016584,0.0,1.0,1.0,0.0,False,0,0,False,False,False,True,False,True,True,True,0.0038200975,0.078330874,
5,303,24317,7.0,15.0,999,886,not1_kept,0.036256485,0.044601575,-0.00834509,-0.00011648983,-0.00090256706,0.00078607723,8.0,2.0,3.0,1.0,False,0,0,False,False,False,False,False,False,False,False,0.00608527,-0.13224788,
5,304,24480,39.0,38.0,36,36,not1_kept,0.03459593,0.052877225,-0.018281296,0.0028635114,0.0032886975,-0.000425186,-1.0,4.0,9.0,5.0,False,0,0,False,False,False,True,False,False,False,True,0.00085319934,-0.13502258,
5,305,24517,5.0,9.0,225,23,not1_kept,0.03452153,0.042259295,-0.007737763,-0.0008080527,0.0026838556,-0.0034919083,4.0,7.0,12.0,5.0,False,0,0,False,False,False,False,False,False,True,True,0.009093738,-0.08519742,
5,306,24530,3.0,4.0,652,403,not1_kept,0.0474174,0.04910358,-0.0016861819,0.00078649074,-0.001224529,0.0020110197,1.0,5.0,6.0,1.0,False,0,0,False,False,False,False,False,False,False,True,-0.0012385794,-0.1176516,
5,307,24560,1.0,1.0,272,93,rank1_kept,0.04278378,0.03871681,0.0040669665,0.00310098,0.0036451966,-0.0005442165,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,True,0.0029589327,-0.006629849,
5,308,24638,2.0,1.0,556,740,not1_to_rank1,0.049771972,0.04917455,0.0005974211,0.0036731772,-0.00066459924,0.0043377765,-1.0,2.0,1.0,-1.0,False,0,1,False,False,False,False,False,False,True,True,0.00025053945,-0.054877587,
5,309,24640,22.0,20.0,848,848,not1_kept,0.027471228,0.042011254,-0.014540026,0.0020082016,0.0024415478,-0.00043334626,-2.0,22.0,24.0,2.0,False,0,0,False,False,False,False,False,False,False,False,0.00076288625,-0.16390748,
5,310,24649,9.0,7.0,5,590,not1_kept,0.037436236,0.051155366,-0.01371913,0.00014808774,0.0048987865,-0.004750699,-2.0,4.0,4.0,0.0,False,0,0,False,False,False,False,False,False,False,False,0.019386366,-0.09701459,
5,311,24739,6.0,4.0,161,859,not1_kept,0.0445062,0.04763554,-0.0031293407,0.00078431517,-0.0008180365,0.0016023517,-2.0,2.0,1.0,-1.0,False,0,0,False,False,True,True,False,False,False,False,-0.00040184776,-0.14531367,
5,312,24740,1.0,2.0,590,590,rank1_to_not1,0.05091587,0.053835206,-0.002919335,0.00089704245,0.0047458075,-0.003848765,1.0,1.0,1.0,0.0,True,1,0,False,False,False,False,False,False,False,False,0.0077677164,-0.0986639,
5,313,24787,1.0,1.0,36,36,rank1_kept,0.04822364,0.040887967,0.007335674,0.008756708,0.0037650727,0.0049916357,0.0,2.0,1.0,-1.0,False,0,0,False,False,False,False,False,False,False,False,-0.009592295,-0.15905955,
5,314,24846,4.0,9.0,39,39,not1_kept,0.036946148,0.05385624,-0.016910091,-0.0038336106,0.0003689155,-0.004202526,5.0,5.0,7.0,2.0,False,0,0,False,False,False,False,True,True,True,True,0.0086677885,-0.08322046,
5,315,25059,87.0,50.0,246,246,not1_kept,0.025553847,0.045544144,-0.019990297,0.0065276287,7.3723495e-05,0.0064539053,-37.0,42.0,28.0,-14.0,False,0,0,False,False,False,False,False,False,False,True,-0.0136585375,-0.05358227,
5,316,25091,3.0,3.0,361,361,not1_kept,0.040814728,0.045694765,-0.004880037,-0.00033629686,-0.00027608871,-6.020814e-05,0.0,16.0,34.0,18.0,False,0,0,False,False,False,False,False,True,True,True,0.000118308235,-0.09077608,
5,317,25111,9.0,10.0,680,680,not1_kept,0.044123128,0.056390546,-0.012267418,0.004830051,0.0040016025,0.0008284487,1.0,10.0,8.0,-2.0,True,0,0,False,False,False,True,False,False,False,True,-0.0017826217,-0.014197631,
5,318,25205,1.0,1.0,903,516,rank1_kept,0.049905047,0.04710535,0.0027996972,0.0057906173,0.007032808,-0.0012421906,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,True,True,True,0.0034740362,0.03764636,
5,319,25250,1.0,1.0,985,985,rank1_kept,0.060029086,0.047335494,0.012693591,-0.0025998242,-0.0013573244,-0.0012424998,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,True,0.0023374748,-0.12827735,
5,320,25268,1.0,1.0,504,468,rank1_kept,0.049253482,0.0419366,0.0073168837,0.0029690005,0.0015200116,0.0014489889,0.0,2.0,1.0,-1.0,False,0,0,False,False,False,False,False,False,False,False,-7.881923e-05,-0.1411475,
5,321,25284,2.0,1.0,556,556,not1_to_rank1,0.053802434,0.04811352,0.005688913,0.0030500814,-0.005106669,0.00815675,-1.0,1.0,1.0,0.0,False,0,1,False,False,False,False,False,True,True,True,-0.015781654,-0.047457777,
5,322,25287,1.0,1.0,19,19,rank1_kept,0.043657098,0.036932852,0.006724246,0.00022928417,-0.0013547502,0.0015840344,0.0,5.0,7.0,2.0,False,0,0,False,False,False,False,False,False,False,False,-0.0028472005,-0.12700896,
5,323,25318,2.0,2.0,455,455,not1_kept,0.0463468,0.04685248,-0.0005056821,0.002576694,0.0019196011,0.0006570928,0.0,1.0,1.0,0.0,False,0,0,False,False,False,True,False,False,False,False,-0.0013628483,-0.056789964,
5,324,25319,1.0,1.0,417,417,rank1_kept,0.04642447,0.04393121,0.0024932623,-0.0048793852,-0.0034321956,-0.0014471896,0.0,1.0,1.0,0.0,False,0,0,False,False,False,True,False,False,False,False,0.0028247496,-0.17754532,
5,325,25371,2.0,2.0,941,941,not1_kept,0.048679963,0.04898157,-0.00030160695,0.004946016,0.0033501796,0.0015958361,0.0,1.0,1.0,0.0,False,0,0,False,False,True,True,False,False,False,True,-0.002980093,-0.09453759,
5,326,25454,1.0,1.0,754,514,rank1_kept,0.057247847,0.04397643,0.0132714175,0.008433338,0.0040535405,0.0043797977,0.0,1.0,1.0,0.0,False,0,0,False,False,False,True,True,True,True,True,0.007914774,-0.0398242,
5,327,25570,1.0,1.0,125,125,rank1_kept,0.05387659,0.05020459,0.003672,0.0030903183,0.0028972887,0.00019302964,0.0,1.0,1.0,0.0,False,0,0,True,True,True,True,False,False,True,True,-0.00038133073,-0.014987459,
5,328,25578,2.0,3.0,2,2,not1_kept,0.04603961,0.052347638,-0.0063080266,0.00095772743,0.0017378032,-0.0007800758,1.0,2.0,2.0,0.0,True,0,0,False,True,True,True,False,False,False,False,0.0017605475,-0.0706486,
5,329,25581,12.0,26.0,243,11,not1_kept,0.0260822,0.037104048,-0.011021847,-0.0012267716,0.0023820512,-0.0036088228,14.0,25.0,35.0,10.0,False,0,0,False,False,False,False,False,False,False,True,0.011548623,-0.052000836,
5,330,25588,6.0,13.0,590,590,not1_kept,0.03717262,0.044439238,-0.0072666183,0.001544755,-0.000640817,0.002185572,7.0,5.0,5.0,0.0,True,0,0,False,False,False,False,False,False,False,True,-0.0040625306,-0.16112024,
5,331,25602,311.0,208.0,591,591,not1_kept,0.014493652,0.040249716,-0.025756065,0.008697758,0.003682565,0.0050151944,-103.0,487.0,409.0,-78.0,False,0,0,False,False,False,False,False,False,False,False,-0.009467629,-0.09316347,
5,332,25693,3.0,7.0,522,522,not1_kept,0.03861631,0.051520374,-0.012904063,0.0006971657,0.0032581352,-0.0025609694,4.0,10.0,12.0,2.0,False,0,0,False,False,False,False,False,False,False,True,0.0050786873,-0.04051257,
5,333,25702,352.0,328.0,456,456,not1_kept,0.011321176,0.037640918,-0.026319742,0.002900797,0.0020996481,0.00080114976,-24.0,156.0,148.0,-8.0,False,0,0,False,False,False,False,False,False,False,False,-0.0015963311,-0.107729495,
5,334,25711,1.0,1.0,562,159,rank1_kept,0.047844592,0.042081825,0.005762767,0.0039816685,0.0049735717,-0.0009919032,0.0,1.0,1.0,0.0,False,0,0,False,False,False,True,False,False,False,False,0.009506497,-0.050670486,
5,335,25741,7.0,4.0,703,306,not1_kept,0.04092915,0.04637317,-0.00544402,0.0050680228,-0.00062514096,0.0056931637,-3.0,3.0,1.0,-2.0,False,0,0,False,False,False,False,False,False,False,True,-0.0031366772,-0.048429772,
5,336,25746,3.0,1.0,108,108,not1_to_rank1,0.051229086,0.049613297,0.0016157888,0.0048667192,0.0015411861,0.0033255331,-2.0,1.0,1.0,0.0,False,0,1,False,False,False,False,False,True,True,True,-0.0065728165,-0.041274965,
5,337,25881,1.0,1.0,403,403,rank1_kept,0.050483808,0.049700618,0.00078319013,-0.0016623065,-0.000603199,-0.0010591075,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,False,0.002153135,-0.14809453,
5,338,25906,1.0,2.0,793,793,rank1_to_not1,0.04014063,0.04527461,-0.0051339827,0.00042020902,0.0074221753,-0.0070019662,1.0,1.0,1.0,0.0,True,1,0,False,False,False,False,False,False,False,False,0.011776629,-0.06473537,
5,339,25959,2.0,2.0,163,163,not1_kept,0.045431573,0.05049689,-0.005065318,0.0052853487,0.0051269345,0.00015841424,0.0,3.0,2.0,-1.0,False,0,0,False,False,False,True,False,False,False,True,-0.00032431065,0.015893651,
5,340,26119,15.0,14.0,276,443,not1_kept,0.031436518,0.045416124,-0.013979606,0.0027326625,0.0020440854,0.00068857707,-1.0,8.0,5.0,-3.0,False,0,0,False,False,True,True,False,True,True,True,0.0013213991,-0.053703435,
5,341,26127,1.0,1.0,70,208,rank1_kept,0.050748624,0.04401403,0.0067345947,0.0040519126,0.0025939904,0.0014579222,0.0,2.0,2.0,0.0,False,0,0,False,False,False,False,False,False,False,True,0.0024510617,-0.11928938,
5,342,26163,2.0,3.0,636,636,not1_kept,0.047516093,0.050791647,-0.0032755546,0.008459549,0.004146043,0.004313506,1.0,1.0,1.0,0.0,True,0,0,False,False,False,False,True,True,True,True,-0.008555141,-0.073555574,
5,343,26243,4.0,5.0,964,964,not1_kept,0.04722852,0.057005137,-0.009776618,0.004927192,0.0056953393,-0.0007681474,1.0,1.0,2.0,1.0,False,0,0,False,False,False,True,False,False,False,True,0.0016635006,-0.040077344,
5,344,26292,36.0,32.0,341,341,not1_kept,0.027103808,0.044003107,-0.016899299,0.00068824366,0.0024072528,-0.0017190091,-4.0,11.0,14.0,3.0,False,0,0,False,False,False,True,False,False,False,True,0.0029873024,-0.15316075,
5,345,26307,2.0,2.0,501,501,not1_kept,0.041532937,0.045202017,-0.0036690794,0.0009944662,0.0026677512,-0.0016732849,0.0,1.0,3.0,2.0,False,0,0,False,False,False,False,False,False,False,False,0.0031858592,-0.07593236,
5,346,26351,2.0,2.0,541,674,not1_kept,0.04264673,0.04680328,-0.0041565523,0.0025160871,0.0022334978,0.00028258935,0.0,1.0,1.0,0.0,False,0,0,False,False,True,True,False,False,True,True,0.008813791,-0.028975105,
5,347,26372,11.0,21.0,252,468,not1_kept,0.035361096,0.05037565,-0.015014555,-0.0008773878,0.0052855425,-0.0061629303,10.0,10.0,16.0,6.0,False,0,0,False,False,False,True,False,False,False,False,0.016188966,-0.15942203,
5,348,26435,1.0,1.0,419,419,rank1_kept,0.043443654,0.03739099,0.0060526654,0.0033214614,-0.0018197708,0.005141232,0.0,1.0,1.0,0.0,False,0,0,False,False,True,True,False,False,True,True,-0.01062395,-0.13447459,
5,349,26458,1.0,1.0,191,191,rank1_kept,0.0496354,0.042223454,0.0074119456,0.0010393001,-2.3134053e-05,0.0010624342,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,False,-0.0019934657,-0.124840975,
5,350,26598,1.0,1.0,625,463,rank1_kept,0.054171536,0.04083663,0.013334908,0.0030232705,0.006080635,-0.0030573644,0.0,1.0,1.0,0.0,False,0,0,False,False,False,True,False,False,False,False,0.006412385,0.025730167,
5,351,26720,1.0,2.0,78,78,rank1_to_not1,0.04749415,0.050962314,-0.0034681633,0.0037529543,0.0074481554,-0.0036952011,1.0,1.0,1.0,0.0,True,1,0,False,False,False,False,False,False,False,False,0.0068389773,-0.11831596,
5,352,26780,8.0,3.0,720,425,not1_kept,0.041977312,0.04414063,-0.002163317,0.0050023086,-0.0017424263,0.006744735,-5.0,3.0,4.0,1.0,False,0,0,False,True,True,True,False,False,False,True,-0.008279973,-0.06814713,
5,353,26895,1.0,1.0,761,761,rank1_kept,0.058061868,0.050159406,0.007902462,0.001008492,-0.00096962973,0.0019781217,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,False,-0.004243619,-0.16974999,
5,354,26909,24.0,25.0,197,697,not1_kept,0.024028212,0.044105683,-0.02007747,0.002645243,0.005195413,-0.0025501698,1.0,130.0,104.0,-26.0,True,0,0,False,False,False,False,False,True,True,True,0.006529318,-0.031105064,
5,355,26971,20.0,34.0,456,456,not1_kept,0.030482393,0.043744653,-0.013262261,-0.0017567948,0.0007520355,-0.0025088303,14.0,1.0,2.0,1.0,False,0,0,False,False,False,False,False,False,False,True,0.005056119,-0.15757674,
5,356,26990,1.0,1.0,153,153,rank1_kept,0.052772775,0.04898259,0.0037901849,0.0026817545,0.0029094853,-0.00022773072,0.0,3.0,3.0,0.0,False,0,0,False,True,True,True,False,False,False,False,0.0004709178,0.022149546,
5,357,27242,4.0,4.0,777,777,not1_kept,0.04604477,0.05067166,-0.004626889,0.0014647841,0.0040721,-0.0026073158,0.0,3.0,2.0,-1.0,False,0,0,False,False,False,False,False,False,False,False,0.0052240063,-0.065747835,
5,358,27275,1.0,1.0,125,125,rank1_kept,0.048908953,0.04230834,0.006600611,0.00031657517,0.00061798096,-0.0003014058,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,True,0.0005799108,-0.03544439,
5,359,27287,5.0,4.0,437,437,not1_kept,0.035049472,0.040225323,-0.0051758513,0.0022323206,0.0016424842,0.0005898364,-1.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,True,True,-0.0011868526,-0.035870545,
